,java,,,,classicjs,,,
Air,10,200050,0,,100,700,0,
Stone,10,200050,1,,100,700,2,
Grass,30,200050,2,,100,700,1,
Dirt,30,200050,3,,100,700,3,
Cobblestone,30,200050,4,,100,700,9,
Planks,30,200050,5,,100,700,4,
Sapling,40,200050,6,,100,700,8,
Bedrock,10110,200050,7,,100,700,10,
Flowing Water,10110,200050,8,,100,700,7,
Water,10110,200050,9,,100,700,7,
Flowing Lava,10110,200050,10,,100,700,17,
Lava,10110,200050,11,,100,700,17,
Rose,,,,,100,700,5,
Dandelion,,,,,100,700,6,
Sand,,,,,100,700,11,
Gravel,,,,,100,700,12,
Logs,,,,,100,700,13,
Leaves,,,,,100,700,14,
Red Mushroom,,,,,100,700,15,
Brown Mushroom,,,,,100,700,16,
Gold Ore,,,,,100,700,18,
Iron Ore,,,,,100,700,19,
Coal Ore,,,,,100,700,20,
Block of Gold,,,,,100,700,21,
Sponge,,,,,100,700,22,
Glass,,,,,100,700,23,
Red Cloth,,,,,100,700,24,
Orange Cloth,,,,,100,700,25,
Yellow Cloth,,,,,100,700,26,
Chartreuse Cloth,,,,,100,700,27,
Green Cloth,,,,,100,700,28,
Spring Green Cloth,,,,,100,700,29,
Cyan Cloth,,,,,100,700,30,
Capri Cloth,,,,,100,700,31,
Ultramarine Cloth,,,,,100,700,32,
Violet Cloth,,,,,100,700,33,
Purple Cloth,,,,,100,700,34,
Magenta Cloth,,,,,100,700,35,
Rose Cloth,,,,,100,700,36,
Dark Grey Cloth,,,,,100,700,37,
Light Grey Cloth,,,,,100,700,38,
White Cloth,,,,,100,700,39,
